Time,Stage
2014-04-14 22:51,0.700000005
2014-04-14 23:06,0.7110000609999999
2014-04-14 23:21,0.7469999709999999
2014-04-14 23:36,0.807000015
2014-04-14 23:51,0.8810000040000001
2014-04-15 00:06,0.957000016
2014-04-15 00:21,1.02799997
2014-04-15 00:36,1.100999947
2014-04-15 00:51,1.16199993
2014-04-15 01:06,1.218000073
2014-04-15 01:21,1.2690000129999999
2014-04-15 01:36,1.3120000040000002
2014-04-15 01:51,1.36099992
2014-04-15 02:06,1.412999944
2014-04-15 02:21,1.459000043
2014-04-15 02:36,1.502000035
2014-04-15 02:51,1.545999965
2014-04-15 03:06,1.588999957
2014-04-15 03:21,1.624000001
2014-04-15 03:36,1.65799996
2014-04-15 03:51,1.6889999580000001
2014-04-15 04:06,1.714999969
2014-04-15 04:21,1.7339999730000002
2014-04-15 04:36,1.746000112
2014-04-15 04:51,1.746000112
2014-04-15 05:06,1.736999935
2014-04-15 05:21,1.7159999080000001
2014-04-15 05:36,1.6839999719999998
2014-04-15 05:51,1.626999963
2014-04-15 06:06,1.569000015
2014-04-15 06:21,1.5199999530000001
2014-04-15 06:36,1.466999991
2014-04-15 06:51,1.412000005
2014-04-15 07:06,1.3580001030000002
2014-04-15 07:21,1.307000019
2014-04-15 07:36,1.252000033
2014-04-15 07:51,1.198999998
2014-04-15 08:06,1.150000009
2014-04-15 08:21,1.098000058
2014-04-15 08:36,1.047999985
2014-04-15 08:51,0.998000057
2014-04-15 09:06,0.953000042
2014-04-15 09:21,0.9039999809999999
2014-04-15 09:36,0.857000015
2014-04-15 09:51,0.809000038
2014-04-15 10:06,0.763000012
2014-04-15 10:21,0.7210000320000001
2014-04-15 10:36,0.676999956
2014-04-15 10:51,0.634999976
2014-04-15 11:06,0.598999993
2014-04-15 11:21,0.564999997
2014-04-15 11:36,0.538999985
2014-04-15 11:51,0.522000005
2014-04-15 12:06,0.5199999820000001
2014-04-15 12:21,0.5360000229999999
2014-04-15 12:36,0.5770000279999999
2014-04-15 12:51,0.647000043
2014-04-15 13:06,0.732999953
2014-04-15 13:21,0.8169999859999999
2014-04-15 13:36,0.888000013
2014-04-15 13:51,0.9549999929999999
2014-04-15 14:06,1.014999964
2014-04-15 14:21,1.064000026
2014-04-15 14:36,1.108000029
2014-04-15 14:51,1.15100002
2014-04-15 15:06,1.1929999279999999
2014-04-15 15:21,1.23300003
2014-04-15 15:36,1.2680000740000001
2014-04-15 15:51,1.307000019
2014-04-15 16:06,1.342000063
2014-04-15 16:21,1.376000022
2014-04-15 16:36,1.409000043
2014-04-15 16:51,1.434999909
2014-04-15 17:06,1.459000043
2014-04-15 17:21,1.4769999619999998
2014-04-15 17:36,1.4939999419999999
2014-04-15 17:51,1.502000035
2014-04-15 18:06,1.4989999269999998
2014-04-15 18:21,1.4859999940000002
2014-04-15 18:36,1.459000043
2014-04-15 18:51,1.422000121
2014-04-15 19:06,1.369999952
2014-04-15 19:21,1.3160000509999998
2014-04-15 19:36,1.2620000040000001
2014-04-15 19:51,1.212000003
2014-04-15 20:06,1.163000015
2014-04-15 20:21,1.112000003
2014-04-15 20:36,1.064000026
2014-04-15 20:51,1.016000048
2014-04-15 21:06,0.971000034
2014-04-15 21:21,0.923999995
2014-04-15 21:36,0.884000039
2014-04-15 21:51,0.844000009
2014-04-15 22:06,0.806000003
2014-04-15 22:21,0.7739999940000001
2014-04-15 22:36,0.7440000090000001
2014-04-15 22:51,0.719000008
2014-04-15 23:06,0.708999965
2014-04-15 23:21,0.7080000259999999
2014-04-15 23:36,0.726000017
2014-04-15 23:51,0.763000012
2014-04-16 00:06,0.819000009
2014-04-16 00:21,0.890999975
2014-04-16 00:36,0.958999967
2014-04-16 00:51,1.031999944
2014-04-16 01:06,1.103000043
2014-04-16 01:21,1.160999991
2014-04-16 01:36,1.212000003
2014-04-16 01:51,1.2680000740000001
2014-04-16 02:06,1.314000027
2014-04-16 02:21,1.3640000280000002
2014-04-16 02:36,1.412000005
2014-04-16 02:51,1.45700002
2014-04-16 03:06,1.5010000959999998
2014-04-16 03:21,1.544000087
2014-04-16 03:36,1.585000056
2014-04-16 03:51,1.6230000619999998
2014-04-16 04:06,1.6540000590000001
2014-04-16 04:21,1.6839999719999998
2014-04-16 04:36,1.709999984
2014-04-16 04:51,1.728999987
2014-04-16 05:06,1.7450000280000002
2014-04-16 05:21,1.7500000130000002
2014-04-16 05:36,1.74199992
2014-04-16 05:51,1.7250000859999999
2014-04-16 06:06,1.690999981
2014-04-16 06:21,1.6400000419999998
2014-04-16 06:36,1.582999887
2014-04-16 06:51,1.524999939
2014-04-16 07:06,1.466999991
2014-04-16 07:21,1.411000066
2014-04-16 07:36,1.357000019
2014-04-16 07:51,1.3009999490000002
2014-04-16 08:06,1.247999986
2014-04-16 08:21,1.195999963
2014-04-16 08:36,1.144000084
2014-04-16 08:51,1.088999953
2014-04-16 09:06,1.034999979
2014-04-16 09:21,0.982000016
2014-04-16 09:36,0.934999978
2014-04-16 09:51,0.8859999890000001
2014-04-16 10:06,0.8410000470000001
2014-04-16 10:21,0.790000035
2014-04-16 10:36,0.7429999970000001
2014-04-16 10:51,0.692999997
2014-04-16 11:06,0.646000031
2014-04-16 11:21,0.601000016
2014-04-16 11:36,0.552999966
2014-04-16 11:51,0.513999985
2014-04-16 12:06,0.47999998899999996
2014-04-16 12:21,0.451000015
2014-04-16 12:36,0.43200001200000004
2014-04-16 12:51,0.42500000299999996
2014-04-16 13:06,0.43699999799999995
2014-04-16 13:21,0.476000015
2014-04-16 13:36,0.545000019
2014-04-16 13:51,0.62999999
2014-04-16 14:06,0.714000023
2014-04-16 14:21,0.788999951
2014-04-16 14:36,0.8529999690000001
2014-04-16 14:51,0.9169999870000001
2014-04-16 15:06,0.9760000190000001
2014-04-16 15:21,1.024000069
2014-04-16 15:36,1.0709999620000001
2014-04-16 15:51,1.115000038
2014-04-16 16:06,1.1579999570000001
2014-04-16 16:21,1.198999998
2014-04-16 16:36,1.241999916
2014-04-16 16:51,1.281999946
2014-04-16 17:06,1.3160000509999998
2014-04-16 17:21,1.3370000770000001
2014-04-16 17:36,1.37300006
2014-04-16 17:51,1.401000095
2014-04-16 18:06,1.423999999
2014-04-16 18:21,1.4359999940000001
2014-04-16 18:36,1.445999965
2014-04-16 18:51,1.447999988
2014-04-16 19:06,1.44000004
2014-04-16 19:21,1.414000028
2014-04-16 19:36,1.381999947
2014-04-16 19:51,1.333999969
2014-04-16 20:06,1.281000007
2014-04-16 20:21,1.230000068
2014-04-16 20:36,1.179000056
2014-04-16 20:51,1.131999945
2014-04-16 21:06,1.0839999679999999
2014-04-16 21:21,1.031000005
2014-04-16 21:36,0.98599999
2014-04-16 21:51,0.941999987
2014-04-16 22:06,0.898999995
2014-04-16 22:21,0.8560000040000001
2014-04-16 22:36,0.8169999859999999
2014-04-16 22:51,0.782000015
2014-04-16 23:06,0.753000041
2014-04-16 23:21,0.7299999909999999
2014-04-16 23:36,0.716999985
2014-04-16 23:51,0.713000011
2014-04-17 00:06,0.716999985
2014-04-17 00:21,0.741999985
2014-04-17 00:36,0.787
2014-04-17 00:51,0.85399998
2014-04-17 01:06,0.926999958
2014-04-17 01:21,0.99400001
2014-04-17 01:36,1.059999979
2014-04-17 01:51,1.12600002
2014-04-17 02:06,1.1820000179999999
2014-04-17 02:21,1.236999931
2014-04-17 02:36,1.2890001
2014-04-17 02:51,1.335999993
2014-04-17 03:06,1.386999932
2014-04-17 03:21,1.43399997
2014-04-17 03:36,1.478000046
2014-04-17 03:51,1.5199999530000001
2014-04-17 04:06,1.564000029
2014-04-17 04:21,1.600000012
2014-04-17 04:36,1.63100001
2014-04-17 04:51,1.6620000069999998
2014-04-17 05:06,1.68700008
2014-04-17 05:21,1.7079999609999998
2014-04-17 05:36,1.7219999780000002
2014-04-17 05:51,1.726999964
2014-04-17 06:06,1.7219999780000002
2014-04-17 06:21,1.707000022
2014-04-17 06:36,1.677000109
2014-04-17 06:51,1.6319999490000001
2014-04-17 07:06,1.5769999630000002
2014-04-17 07:21,1.524
2014-04-17 07:36,1.4709998919999998
2014-04-17 07:51,1.414000028
2014-04-17 08:06,1.36099992
2014-04-17 08:21,1.304999995
2014-04-17 08:36,1.252000033
2014-04-17 08:51,1.202999971
2014-04-17 09:06,1.156000006
2014-04-17 09:21,1.103999982
2014-04-17 09:36,1.056000005
2014-04-17 09:51,1.006000077
2014-04-17 10:06,0.9560000040000001
2014-04-17 10:21,0.906000004
2014-04-17 10:36,0.857000015
2014-04-17 10:51,0.807000015
2014-04-17 11:06,0.759999977
2014-04-17 11:21,0.714000023
2014-04-17 11:36,0.666999985
2014-04-17 11:51,0.620000019
2014-04-17 12:06,0.5770000279999999
2014-04-17 12:21,0.536999998
2014-04-17 12:36,0.500000004
2014-04-17 12:51,0.467999995
2014-04-17 13:06,0.447000005
2014-04-17 13:21,0.431
2014-04-17 13:36,0.430000025
2014-04-17 13:51,0.448000016
2014-04-17 14:06,0.492999995
2014-04-17 14:21,0.569000007
2014-04-17 14:36,0.658000025
2014-04-17 14:51,0.7380000109999999
2014-04-17 15:06,0.813000012
2014-04-17 15:21,0.873000056
2014-04-17 15:36,0.940999975
2014-04-17 15:51,0.990000037
2014-04-17 16:06,1.0399999640000002
2014-04-17 16:21,1.0870000020000001
2014-04-17 16:36,1.128999982
2014-04-17 16:51,1.1699999509999999
2014-04-17 17:06,1.210999992
2014-04-17 17:21,1.247999986
2014-04-17 17:36,1.288000016
2014-04-17 17:51,1.330000068
2014-04-17 18:06,1.36699999
2014-04-17 18:21,1.399000072
2014-04-17 18:36,1.422999915
2014-04-17 18:51,1.4549999969999998
2014-04-17 19:06,1.481000008
2014-04-17 19:21,1.4859999940000002
2014-04-17 19:36,1.491999918
2014-04-17 19:51,1.495000026
2014-04-17 20:06,1.473000061
2014-04-17 20:21,1.4430000019999998
2014-04-17 20:36,1.399000072
2014-04-17 20:51,1.3549999959999999
2014-04-17 21:06,1.304000056
2014-04-17 21:21,1.256000079
2014-04-17 21:36,1.210000053
2014-04-17 21:51,1.163000015
2014-04-17 22:06,1.115000038
2014-04-17 22:21,1.070000023
2014-04-17 22:36,1.026999958
2014-04-17 22:51,0.98599999
2014-04-17 23:06,0.947000045
2014-04-17 23:21,0.9139999520000001
2014-04-17 23:36,0.887000001
2014-04-17 23:51,0.8579999540000001
2014-04-18 00:06,0.844000009
2014-04-18 00:21,0.832000015
2014-04-18 00:36,0.82899998
2014-04-18 00:51,0.8500000059999999
2014-04-18 01:06,0.8810000040000001
2014-04-18 01:21,0.929999993
2014-04-18 01:36,0.99400001
2014-04-18 01:51,1.0609999909999999
2014-04-18 02:06,1.12600002
2014-04-18 02:21,1.190000038
2014-04-18 02:36,1.247999986
2014-04-18 02:51,1.297999987
2014-04-18 03:06,1.3489999259999998
2014-04-18 03:21,1.394000086
2014-04-18 03:36,1.443999941
2014-04-18 03:51,1.4880000169999998
2014-04-18 04:06,1.5339999709999999
2014-04-18 04:21,1.575000085
2014-04-18 04:36,1.612000006
2014-04-18 04:51,1.6540000590000001
2014-04-18 05:06,1.688000019
2014-04-18 05:21,1.7219999780000002
2014-04-18 05:36,1.7500000130000002
2014-04-18 05:51,1.774000002
2014-04-18 06:06,1.793000005
2014-04-18 06:21,1.800999953
2014-04-18 06:36,1.800000014
2014-04-18 06:51,1.792000066
2014-04-18 07:06,1.764000031
2014-04-18 07:21,1.724000002
2014-04-18 07:36,1.667999931
2014-04-18 07:51,1.608999899
2014-04-18 08:06,1.552000035
2014-04-18 08:21,1.4970000490000002
2014-04-18 08:36,1.442000063
2014-04-18 08:51,1.388000016
2014-04-18 09:06,1.332999885
2014-04-18 09:21,1.2789999840000001
2014-04-18 09:36,1.228000044
2014-04-18 09:51,1.177000032
2014-04-18 10:06,1.123999924
2014-04-18 10:21,1.072999985
2014-04-18 10:36,1.022999985
2014-04-18 10:51,0.971999973
2014-04-18 11:06,0.9219999720000001
2014-04-18 11:21,0.86900001
2014-04-18 11:36,0.817999998
2014-04-18 11:51,0.767999997
2014-04-18 12:06,0.7219999709999999
2014-04-18 12:21,0.6739999940000001
2014-04-18 12:36,0.6289999789999999
2014-04-18 12:51,0.584999975
2014-04-18 13:06,0.542999995
2014-04-18 13:21,0.503000039
2014-04-18 13:36,0.472000005
2014-04-18 13:51,0.447000005
2014-04-18 14:06,0.431
2014-04-18 14:21,0.41900000600000004
2014-04-18 14:36,0.43200001200000004
2014-04-18 14:51,0.463000009
2014-04-18 15:06,0.517999995
2014-04-18 15:21,0.605000026
2014-04-18 15:36,0.6959999590000001
2014-04-18 15:51,0.7720000440000001
2014-04-18 16:06,0.839999963
2014-04-18 16:21,0.901000019
2014-04-18 16:36,0.962000002
2014-04-18 16:51,1.011000063
2014-04-18 17:06,1.05900004
2014-04-18 17:21,1.103000043
2014-04-18 17:36,1.144999951
2014-04-18 17:51,1.1920000609999999
2014-04-18 18:06,1.228999983
2014-04-18 18:21,1.271999975
2014-04-18 18:36,1.3120000040000002
2014-04-18 18:51,1.3489999259999998
2014-04-18 19:06,1.385000054
2014-04-18 19:21,1.41699999
2014-04-18 19:36,1.4430000019999998
2014-04-18 19:51,1.4690000140000001
2014-04-18 20:06,1.485000055
2014-04-18 20:21,1.4989999269999998
2014-04-18 20:36,1.500000011
2014-04-18 20:51,1.488999956
2014-04-18 21:06,1.4690000140000001
2014-04-18 21:21,1.433000031
2014-04-18 21:36,1.388000016
2014-04-18 21:51,1.340000039
2014-04-18 22:06,1.285999992
2014-04-18 22:21,1.236999931
2014-04-18 22:36,1.1929999279999999
2014-04-18 22:51,1.150000009
2014-04-18 23:06,1.1099999790000001
2014-04-18 23:21,1.064000026
2014-04-18 23:36,1.0290000540000002
2014-04-18 23:51,0.9909999759999999
2014-04-19 00:06,0.9649999640000001
2014-04-19 00:21,0.929999993
2014-04-19 00:36,0.9139999520000001
2014-04-19 00:51,0.900000007
2014-04-19 01:06,0.896000033
2014-04-19 01:21,0.901000019
2014-04-19 01:36,0.923999995
2014-04-19 01:51,0.962000002
2014-04-19 02:06,1.014000025
2014-04-19 02:21,1.072999985
2014-04-19 02:36,1.139000026
2014-04-19 02:51,1.210000053
2014-04-19 03:06,1.26600005
2014-04-19 03:21,1.309000042
2014-04-19 03:36,1.3690000130000002
2014-04-19 03:51,1.422000121
2014-04-19 04:06,1.473000061
2014-04-19 04:21,1.521999977
2014-04-19 04:36,1.567999931
2014-04-19 04:51,1.608000105
2014-04-19 05:06,1.652999975
2014-04-19 05:21,1.695999966
2014-04-19 05:36,1.7359999959999999
2014-04-19 05:51,1.774000002
2014-04-19 06:06,1.805999938
2014-04-19 06:21,1.831000011
2014-04-19 06:36,1.8520000369999998
2014-04-19 06:51,1.864999971
2014-04-19 07:06,1.8740000030000001
2014-04-19 07:21,1.869999956
2014-04-19 07:36,1.858999901
2014-04-19 07:51,1.8300000719999998
2014-04-19 08:06,1.788000019
2014-04-19 08:21,1.740000042
2014-04-19 08:36,1.6889999580000001
2014-04-19 08:51,1.635000056
2014-04-19 09:06,1.5819999480000002
2014-04-19 09:21,1.5319999480000002
2014-04-19 09:36,1.4819999469999998
2014-04-19 09:51,1.422000121
2014-04-19 10:06,1.378999984
2014-04-19 10:21,1.330000068
2014-04-19 10:36,1.2839999690000001
2014-04-19 10:51,1.231000006
2014-04-19 11:06,1.184000041
2014-04-19 11:21,1.133000029
2014-04-19 11:36,1.0870000020000001
2014-04-19 11:51,1.03400004
2014-04-19 12:06,0.979999993
2014-04-19 12:21,0.9340000390000001
2014-04-19 12:36,0.890999975
2014-04-19 12:51,0.8410000470000001
2014-04-19 13:06,0.802999968
2014-04-19 13:21,0.7510000170000001
2014-04-19 13:36,0.7080000259999999
2014-04-19 13:51,0.672999982
2014-04-19 14:06,0.636999999
2014-04-19 14:21,0.601000016
2014-04-19 14:36,0.57599998
2014-04-19 14:51,0.558000025
2014-04-19 15:06,0.545999994
2014-04-19 15:21,0.547000006
2014-04-19 15:36,0.575000004
2014-04-19 15:51,0.615000034
2014-04-19 16:06,0.6869999990000001
2014-04-19 16:21,0.7690000090000001
2014-04-19 16:36,0.8450000209999999
2014-04-19 16:51,0.908999966
2014-04-19 17:06,0.970000022
2014-04-19 17:21,1.03599999
2014-04-19 17:36,1.088000087
2014-04-19 17:51,1.125000009
2014-04-19 18:06,1.176000021
2014-04-19 18:21,1.216999989
2014-04-19 18:36,1.2620000040000001
2014-04-19 18:51,1.302000033
2014-04-19 19:06,1.338999955
2014-04-19 19:21,1.381999947
2014-04-19 19:36,1.422999915
2014-04-19 19:51,1.452999973
2014-04-19 20:06,1.4880000169999998
2014-04-19 20:21,1.5149999680000001
2014-04-19 20:36,1.539999895
2014-04-19 20:51,1.5620000059999999
2014-04-19 21:06,1.576000024
2014-04-19 21:21,1.58000007
2014-04-19 21:36,1.578999986
2014-04-19 21:51,1.564000029
2014-04-19 22:06,1.539999895
2014-04-19 22:21,1.4989999269999998
2014-04-19 22:36,1.452999973
2014-04-19 22:51,1.40600008
2014-04-19 23:06,1.358999897
2014-04-19 23:21,1.309999981
2014-04-19 23:36,1.26600005
2014-04-19 23:51,1.22099989
2014-04-20 00:06,1.179999922
2014-04-20 00:21,1.138000014
2014-04-20 00:36,1.100999947
2014-04-20 00:51,1.0650000370000001
2014-04-20 01:06,1.034999979
2014-04-20 01:21,1.0119999290000001
2014-04-20 01:36,0.990000037
2014-04-20 01:51,0.973999996
2014-04-20 02:06,0.9679999990000001
2014-04-20 02:21,0.971000034
2014-04-20 02:36,0.989000025
2014-04-20 02:51,1.01999995
2014-04-20 03:06,1.0609999909999999
2014-04-20 03:21,1.1160000490000002
2014-04-20 03:36,1.172000047
2014-04-20 03:51,1.228000044
2014-04-20 04:06,1.281999946
2014-04-20 04:21,1.335000054
2014-04-20 04:36,1.381999947
2014-04-20 04:51,1.428999985
2014-04-20 05:06,1.4750000840000002
2014-04-20 05:21,1.5199999530000001
2014-04-20 05:36,1.5620000059999999
2014-04-20 05:51,1.602999974
2014-04-20 06:06,1.640999981
2014-04-20 06:21,1.6789999869999999
2014-04-20 06:36,1.7120000069999999
2014-04-20 06:51,1.738000019
2014-04-20 07:06,1.764000031
2014-04-20 07:21,1.783999973
2014-04-20 07:36,1.799000075
2014-04-20 07:51,1.8020000369999998
2014-04-20 08:06,1.800000014
2014-04-20 08:21,1.788000019
2014-04-20 08:36,1.76499997
2014-04-20 08:51,1.726999964
2014-04-20 09:06,1.67499994
2014-04-20 09:21,1.6230000619999998
2014-04-20 09:36,1.566999992
2014-04-20 09:51,1.5149999680000001
2014-04-20 10:06,1.460999921
2014-04-20 10:21,1.40600008
2014-04-20 10:36,1.35000001
2014-04-20 10:51,1.294000085
2014-04-20 11:06,1.241999916
2014-04-20 11:21,1.190999977
2014-04-20 11:36,1.13699993
2014-04-20 11:51,1.085000052
2014-04-20 12:06,1.03599999
2014-04-20 12:21,0.981000005
2014-04-20 12:36,0.9320000159999999
2014-04-20 12:51,0.8810000040000001
2014-04-20 13:06,0.833000027
2014-04-20 13:21,0.782000015
2014-04-20 13:36,0.734000038
2014-04-20 13:51,0.684000037
2014-04-20 14:06,0.639999961
2014-04-20 14:21,0.595000019
2014-04-20 14:36,0.549000029
2014-04-20 14:51,0.508000024
2014-04-20 15:06,0.469000006
2014-04-20 15:21,0.431
2014-04-20 15:36,0.398999991
2014-04-20 15:51,0.37500000299999997
2014-04-20 16:06,0.366000007
2014-04-20 16:21,0.37299998
2014-04-20 16:36,0.402000026
2014-04-20 16:51,0.47299998
2014-04-20 17:06,0.5659999720000001
2014-04-20 17:21,0.658000025
2014-04-20 17:36,0.735999988
2014-04-20 17:51,0.804000053
2014-04-20 18:06,0.866999986
2014-04-20 18:21,0.9260000190000001
2014-04-20 18:36,0.979999993
2014-04-20 18:51,1.029999993
2014-04-20 19:06,1.073999997
2014-04-20 19:21,1.118999939
2014-04-20 19:36,1.163000015
2014-04-20 19:51,1.205000067
2014-04-20 20:06,1.247000047
2014-04-20 20:21,1.284999908
2014-04-20 20:36,1.321999975
2014-04-20 20:51,1.3599999809999999
2014-04-20 21:06,1.390999979
2014-04-20 21:21,1.41699999
2014-04-20 21:36,1.445000026
2014-04-20 21:51,1.4640000290000001
2014-04-20 22:06,1.481000008
2014-04-20 22:21,1.4939999419999999
2014-04-20 22:36,1.4970000490000002
2014-04-20 22:51,1.4939999419999999
2014-04-20 23:06,1.4800000690000001
2014-04-20 23:21,1.455999936
2014-04-20 23:36,1.422999915
2014-04-20 23:51,1.3799999230000002
2014-04-21 00:06,1.333999969
2014-04-21 00:21,1.2839999690000001
2014-04-21 00:36,1.240000039
2014-04-21 00:51,1.197999986
2014-04-21 01:06,1.1579999570000001
2014-04-21 01:21,1.120000023
2014-04-21 01:36,1.090000037
2014-04-21 01:51,1.062999941
2014-04-21 02:06,1.029999993
2014-04-21 02:21,1.0010000190000001
2014-04-21 02:36,0.982999955
2014-04-21 02:51,0.971000034
2014-04-21 03:06,0.9630000129999999
2014-04-21 03:21,0.9630000129999999
2014-04-21 03:36,0.9760000190000001
2014-04-21 03:51,0.9989999959999999
2014-04-21 04:06,1.031999944
2014-04-21 04:21,1.0770000309999999
2014-04-21 04:36,1.128000043
2014-04-21 04:51,1.1810000059999999
2014-04-21 05:06,1.233999969
2014-04-21 05:21,1.281999946
2014-04-21 05:36,1.331000007
2014-04-21 05:51,1.376000022
2014-04-21 06:06,1.419999953
2014-04-21 06:21,1.464999968
2014-04-21 06:36,1.50700002
2014-04-21 06:51,1.550000012
2014-04-21 07:06,1.588999957
2014-04-21 07:21,1.626000024
2014-04-21 07:36,1.65799996
2014-04-21 07:51,1.685999995
2014-04-21 08:06,1.7120000069999999
2014-04-21 08:21,1.733000034
2014-04-21 08:36,1.7470000509999999
2014-04-21 08:51,1.7560000830000002
2014-04-21 09:06,1.753999915
2014-04-21 09:21,1.7389999580000002
2014-04-21 09:36,1.718000077
2014-04-21 09:51,1.6820000940000002
2014-04-21 10:06,1.638000018
2014-04-21 10:21,1.590000041
2014-04-21 10:36,1.542000064
2014-04-21 10:51,1.49000004
2014-04-21 11:06,1.4380000169999998
2014-04-21 11:21,1.383000031
2014-04-21 11:36,1.335999993
2014-04-21 11:51,1.281999946
2014-04-21 12:06,1.230000068
2014-04-21 12:21,1.1739999970000001
2014-04-21 12:36,1.123000058
2014-04-21 12:51,1.073999997
2014-04-21 13:06,1.016999987
2014-04-21 13:21,0.966999987
2014-04-21 13:36,0.922999984
2014-04-21 13:51,0.87099996
2014-04-21 14:06,0.823999995
2014-04-21 14:21,0.7770000290000001
2014-04-21 14:36,0.727000029
2014-04-21 14:51,0.6820000140000001
2014-04-21 15:06,0.6340000370000001
2014-04-21 15:21,0.589999961
2014-04-21 15:36,0.547999981
2014-04-21 15:51,0.51300001
2014-04-21 16:06,0.47999998899999996
2014-04-21 16:21,0.456000001
